external_source_id,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,negative_control_correlation,negative_control_pass,confounders,train_period,test_period,status,error_message
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,0.012041416976408294,0.7647058823529411,0.9515869949777351,0.010158330075469348,0.010158330075469348,0.04787719680553814,0.4802055261918031,,,,,-2.3043460818192996,0.03187413029590673,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.017059207898461024,0.6470588235294118,0.9243697478991597,0.014696865813548388,0.014696865813548388,0.02534946539158,0.47993472767815637,,,,,-2.2433386876910424,0.054247936693211596,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.0033516418041426824,0.9215686274509803,0.9912300743422555,0.0029016458782718454,0.0029016458782718454,0.010559228737487355,0.4529557788345061,,,,,-2.1978982457699385,0.07234929000408777,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0495608765719303,0.0196078431372549,0.09914077990746861,-0.04074509318907026,-0.04074509318907026,-0.0036193736921599,0.4521094862891738,,,,,-2.2629694241320095,0.05422695864597129,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.008265284974688342,0.6274509803921569,0.9148738474733759,-0.007042540015900941,-0.007042540015900941,0.008800472685530011,0.46772948697154937,,,,,-2.3211675385919617,0.048033118207657884,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,m5_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.00857433058493973,0.8431372549019608,0.9697425295996993,-0.007305388642429305,-0.007305388642429305,-0.0022881032697461,0.4649031695096549,,,,,-2.3450181800082937,0.010103536794163422,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-466495.8315060792,0.1568627450980392,0.4781590875130747,-0.012291400675315258,-0.012291400675315258,0.028632673894638284,,,,,,-2.4798464491362746,-0.010198690795894519,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-268155.2081930814,0.5686274509803921,0.8865564415458691,-0.007041269679928837,-0.007041269679928837,0.09885170208084205,,,,,,-2.4018691588785046,0.0025250830391517266,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,1402748.1027166191,0.0784313725490196,0.2925937214263944,0.036811865937776474,0.036811865937776474,0.19203315521726114,,,,,,-2.304347826086956,-0.0030615792842023297,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,6563587.169588903,0.0392156862745098,0.16866961838498842,0.17239819753294722,0.17239819753294722,0.2072423665177676,,,,,,-2.2433392539964476,0.014513094139263603,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-378707.0526889909,0.37254901960784315,0.752202170829072,-0.009945985732803675,-0.009945985732803675,0.1155391232863901,,,,,,-2.197898423817863,0.007786647563502166,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-511478.1386576544,0.21568627450980393,0.5738880918220947,-0.013434917741055626,-0.013434917741055626,0.1391498935535323,,,,,,-2.2629695885509835,-0.001036911692222829,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-583287.7700869692,0.21568627450980393,0.5738880918220947,-0.015335310261742752,-0.015335310261742752,0.11633726479220637,,,,,,-2.3211678832116776,0.004250576386714963,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,energy,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-261516.99469325572,0.5882352941176471,0.8942766295707472,-0.006889421900564667,-0.006889421900564667,0.04993543151974526,,,,,,-2.3450184501845017,0.010878887946391459,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.0001902311144383561,0.39215686274509803,0.7718779146431672,-0.022171572020888746,-0.022171572020888746,-0.09113659224173577,,,,,,-2.479846397297083,0.0912547450263828,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.0002293968745797571,0.27450980392156865,0.6570713391739675,-0.026549580332889254,-0.026549580332889254,-0.12908683570261478,,,,,,-2.40186912587858,0.0805174136087443,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0001539113769265825,0.47058823529411764,0.8341298114519071,-0.017770376038136925,-0.017770376038136925,-0.11604803003835079,,,,,,-2.304347791758001,0.08769172017224657,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.00011010139211530192,0.6470588235294118,0.9243697478991597,-0.012712049406968134,-0.012712049406968134,-0.119874140046127,,,,,,-2.243339226604755,0.10951743775177465,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.0003795844512190054,0.0392156862745098,0.16866961838498842,-0.04380816475348243,-0.04380816475348243,-0.13604377278205326,,,,,,-2.19789840193397,0.11046554412778099,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0004483739619598591,0.0392156862745098,0.16866961838498842,-0.05176337111968277,-0.05176337111968277,-0.13599314574129098,,,,,,-2.262969566648803,0.09595568030296187,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.0004355834934926449,0.09803921568627451,0.3446691176470588,-0.05035066123808102,-0.05035066123808102,-0.13349559745564574,,,,,,-2.321167857825696,0.09375042967853135,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__raw_count,pageviews_宏観異常現象,raw_count,気象庁_地震月報_カタログ編,max_magnitude,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.00034049634389336737,0.0392156862745098,0.16866961838498842,-0.03948158189822753,-0.03948158189822753,-0.12307530095855733,,,,,,-2.3450184142031465,0.08297894335476072,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,0.027805587182727628,0.43137254901960786,0.8075617142332753,0.014841377219913902,0.014841377219913902,0.045337414937258055,,,,,,-1.3213828427205934,-0.01972151471007802,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.011260962289485192,0.8431372549019608,0.9697425295996993,-0.00604179485020656,-0.00604179485020656,0.03428376994278928,,,,,,-1.442953020693188,-0.006088735211420237,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.18274844187940253,0.0196078431372549,0.09914077990746861,-0.09794768775564607,-0.09794768775564607,-0.011178811082139181,,,,,,-1.4158940390859944,0.011610519904446644,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.08913212004982368,0.0392156862745098,0.16866961838498842,-0.04778695722255218,-0.04778695722255218,0.00740843909843005,,,,,,-1.3963254636920028,-0.013979806214919021,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.19753703726662888,0.0196078431372549,0.09914077990746861,0.10591777975236448,0.10591777975236448,0.013234818556966857,,,,,,-1.36528497435717,-0.005870760299138978,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,0.03918513892433382,0.35294117647058826,0.7365728900255756,0.021009073933185532,0.021009073933185532,0.016241021854450522,,,,,,-1.3626943007713046,-0.007870019797781423,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,0.06373811754860048,0.21568627450980393,0.5738880918220947,0.03416972709811752,0.03416972709811752,0.05197227245168933,,,,,,-1.4331550804132138,-2.339137769593685e-06,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,count,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,0.039422579287149984,0.3137254901960784,0.7045613005027339,0.021025670883402535,0.021025670883402535,0.024182895528855,,,,,,-1.300761421796603,0.008725960869006554,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.009361728036967871,0.6470588235294118,0.9243697478991597,-0.01041376853533594,-0.01041376853533594,0.03544372217334221,0.5097927564060121,,,,,-1.321383132872518,-0.0001543851434308297,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,0.010636235492402604,0.7254901960784313,0.9388083054932972,0.011800325689930587,0.011800325689930587,0.03105351130109017,0.5205309818145083,,,,,-1.4429532307898343,-0.028701565884900367,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,0.0065516559935115,0.6862745098039216,0.9322974472807991,0.0070532394291890985,0.0070532394291890985,0.030612876957533338,0.511730022948114,,,,,-1.415894391312512,-0.013908619195867604,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象__ma7_anomaly,pageviews_宏観異常現象,ma7_anomaly,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,0.009316181990216584,0.6666666666666666,0.9302325581395349,0.01021619644454186,0.01021619644454186,0.039697604594281524,0.528519910156294,,,,,-1.3963257194800567,-0.003421690132130169,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
