external_source_id,external_feature_name,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,train_period,test_period,status,error_message
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,179846378.23085657,0.19607843137254902,0.2975895248487253,0.034067263968123096,0.034067263968123096,-0.06341733043474546,,,,,,1.0727197404065398,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,179846378.23085657,0.19607843137254902,0.2975895248487253,0.034067263968123096,0.034067263968123096,-0.06341733043474546,,,,,,1.0727197404065398,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,179846378.23085657,0.19607843137254902,0.2975895248487253,0.034067263968123096,0.034067263968123096,-0.06341733043474546,,,,,,1.0727197404065398,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,179846378.23085657,0.21568627450980393,0.3197984300804342,0.034067263968123096,0.034067263968123096,-0.06341733043474546,,,,,,1.0727197404065398,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,1H,external_precedes_target,1827,correlation+ols+logistic_probe,19620667.17829802,0.9411764705882353,0.9658595479240727,0.003717944708371909,0.003717944708371909,-0.07108157995532383,,,,,,0.9635002496239126,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,6H,external_precedes_target,1827,correlation+ols+logistic_probe,19620667.17829802,0.8823529411764706,0.9309702779118681,0.003717944708371909,0.003717944708371909,-0.07108157995532383,,,,,,0.9635002496239126,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,12H,external_precedes_target,1827,correlation+ols+logistic_probe,19620667.17829802,0.9215686274509803,0.9544439179584376,0.003717944708371909,0.003717944708371909,-0.07108157995532383,,,,,,0.9635002496239126,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-29809627.525003444,0.803921568627451,0.8738277919863597,-0.005647515926061213,-0.005647515926061213,-0.06291917932022006,,,,,,1.1169068613436666,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,3D,external_precedes_target,1824,correlation+ols+logistic_probe,203034235.43102124,0.1568627450980392,0.2512036843207034,0.03845567778574609,0.03845567778574609,-0.03877820071285438,,,,,,1.373507729591684,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,energy,7D,external_precedes_target,1820,correlation+ols+logistic_probe,77401786.171399,0.5490196078431373,0.6806028196402529,0.014633666795816782,0.014633666795816782,-0.028019265204505737,,,,,,1.1547559042271196,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-0.1576643368141386,0.0196078431372549,0.04084967320261438,-0.10032732248621984,-0.10032732248621984,-0.05179399008680123,,,,,,0.9585956285439421,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.15595632172668888,0.0196078431372549,0.04084967320261438,-0.09887149804535783,-0.09887149804535783,-0.061177954990037885,,,,,,0.9629349645803467,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-0.1464883887497888,0.0196078431372549,0.04084967320261438,-0.09273757734444495,-0.09273757734444495,-0.061789073977641704,,,,,,0.9535191642958517,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.1464883887497888,0.0196078431372549,0.04084967320261438,-0.09273757734444495,-0.09273757734444495,-0.061789073977641704,,,,,,0.9535191642958517,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.1464883887497888,0.0196078431372549,0.04084967320261438,-0.09273757734444495,-0.09273757734444495,-0.061789073977641704,,,,,,0.9535191642958517,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.1464883887497888,0.0196078431372549,0.04084967320261438,-0.09273757734444495,-0.09273757734444495,-0.061789073977641704,,,,,,0.9535191642958517,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.15464074158537908,0.0196078431372549,0.04084967320261438,-0.09783837198985383,-0.09783837198985383,-0.07547361979625951,,,,,,0.9548707390683988,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.15464074158537908,0.0196078431372549,0.04084967320261438,-0.09783837198985383,-0.09783837198985383,-0.07547361979625951,,,,,,0.9548707390683988,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.15464074158537908,0.0196078431372549,0.04084967320261438,-0.09783837198985383,-0.09783837198985383,-0.07547361979625951,,,,,,0.9548707390683988,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.15351716951647484,0.0196078431372549,0.04084967320261438,-0.09711177456225718,-0.09711177456225718,-0.06615720352271041,,,,,,0.960767009552551,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.13529713023618137,0.0196078431372549,0.04084967320261438,-0.08558489943203193,-0.08558489943203193,-0.04326608099109842,,,,,,0.9642148538865132,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_max,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-0.12507016019805967,0.0196078431372549,0.04084967320261438,-0.0790171168226496,-0.0790171168226496,-0.02701955696533936,,,,,,0.9726416782477142,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-30.995475260802092,0.0196078431372549,0.04084967320261438,-0.08274183750093253,-0.08274183750093253,-0.06244279791978424,,,,,,0.9374269124534977,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-28.210239199796987,0.0196078431372549,0.04084967320261438,-0.07510556146514437,-0.07510556146514437,-0.03441939778510373,,,,,,0.9462280777611829,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-35.81381694693466,0.0196078431372549,0.04084967320261438,-0.09526376901414524,-0.09526376901414524,-0.06110011692779773,,,,,,0.91692171152121,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-35.81381694693466,0.0196078431372549,0.04084967320261438,-0.09526376901414524,-0.09526376901414524,-0.06110011692779773,,,,,,0.91692171152121,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-35.81381694693466,0.0196078431372549,0.04084967320261438,-0.09526376901414524,-0.09526376901414524,-0.06110011692779773,,,,,,0.91692171152121,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-35.81381694693466,0.0196078431372549,0.04084967320261438,-0.09526376901414524,-0.09526376901414524,-0.06110011692779773,,,,,,0.91692171152121,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-34.58780051558016,0.0196078431372549,0.04084967320261438,-0.09197090785796075,-0.09197090785796075,-0.05348054943748832,,,,,,0.9260629581828262,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-34.58780051558016,0.0196078431372549,0.04084967320261438,-0.09197090785796075,-0.09197090785796075,-0.05348054943748832,,,,,,0.9260629581828262,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-34.58780051558016,0.0196078431372549,0.04084967320261438,-0.09197090785796075,-0.09197090785796075,-0.05348054943748832,,,,,,0.9260629581828262,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-36.325330845913626,0.0196078431372549,0.04084967320261438,-0.09658512099728807,-0.09658512099728807,-0.059188182271537444,,,,,,0.9173400743928819,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-29.423182572552005,0.0196078431372549,0.04084967320261438,-0.07822937602168237,-0.07822937602168237,-0.047248165779401934,,,,,,0.9363276803437489,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-22.310901581949814,0.0196078431372549,0.04084967320261438,-0.0592457506204925,-0.0592457506204925,-0.040031986895855805,,,,,,0.9548468830424506,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-0.11370684631313191,0.0196078431372549,0.04084967320261438,-0.10173944984997085,-0.10173944984997085,-0.09822938840916581,0.43243375355000807,,,,,0.9222403030207627,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.09884606634990335,0.0196078431372549,0.04084967320261438,-0.08824307679393123,-0.08824307679393123,-0.0849255197430889,0.4415113779688416,,,,,0.9383996201002279,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-0.10967922589739125,0.0196078431372549,0.04084967320261438,-0.09784214662313455,-0.09784214662313455,-0.10478423260492918,0.42829304997515955,,,,,0.9099256296274435,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.10967922589739125,0.0196078431372549,0.04084967320261438,-0.09784214662313455,-0.09784214662313455,-0.10478423260492918,0.42829304997515955,,,,,0.9099256296274435,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.10967922589739125,0.0196078431372549,0.04084967320261438,-0.09784214662313455,-0.09784214662313455,-0.10478423260492918,0.42829304997515955,,,,,0.9099256296274435,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.10967922589739125,0.0196078431372549,0.04084967320261438,-0.09784214662313455,-0.09784214662313455,-0.10478423260492918,0.42829304997515955,,,,,0.9099256296274435,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.10827420325936647,0.0196078431372549,0.04084967320261438,-0.09653977878083705,-0.09653977878083705,-0.09571724245192513,0.4343666879497932,,,,,0.9190175492077489,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.10827420325936647,0.0196078431372549,0.04084967320261438,-0.09653977878083705,-0.09653977878083705,-0.09571724245192513,0.4343666879497932,,,,,0.9190175492077489,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.10827420325936647,0.0196078431372549,0.04084967320261438,-0.09653977878083705,-0.09653977878083705,-0.09571724245192513,0.4343666879497932,,,,,0.9190175492077489,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.11316764991799762,0.0196078431372549,0.04084967320261438,-0.10089684202305874,-0.10089684202305874,-0.10188008172711789,0.43029565507763834,,,,,0.9049367227074264,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.0950721390120507,0.0196078431372549,0.04084967320261438,-0.08470425491906138,-0.08470425491906138,-0.08297191651955757,0.4428663301070774,,,,,0.9245910886475158,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-0.11617652478830978,0.0196078431372549,0.04084967320261438,-0.10348606100167701,-0.10348606100167701,-0.1010105466261172,0.430900535987255,,,,,0.9228748919762461,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-0.020711298988209625,0.5294117647058824,0.6645335958651243,-0.017286688822361885,-0.017286688822361885,-0.013282833808835538,0.4911901797379014,,,,,1.0394255104979846,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.03536884432376399,0.19607843137254902,0.2975895248487253,-0.029519380463054,-0.029519380463054,-0.023011222563820946,0.4852352752324817,,,,,1.02447809488574,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-0.04204917299586279,0.19607843137254902,0.2975895248487253,-0.03509448085049643,-0.03509448085049643,-0.0451508213219994,0.47139409968182516,,,,,0.8661693507171,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.04204917299586279,0.19607843137254902,0.2975895248487253,-0.03509448085049643,-0.03509448085049643,-0.0451508213219994,0.47139409968182516,,,,,0.8661693507171,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.04204917299586279,0.11764705882352941,0.19427954668105774,-0.03509448085049643,-0.03509448085049643,-0.0451508213219994,0.47139409968182516,,,,,0.8661693507171,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.04204917299586279,0.13725490196078433,0.2221752010156581,-0.03509448085049643,-0.03509448085049643,-0.0451508213219994,0.47139409968182516,,,,,0.8661693507171,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
kp_dst,kp_mean,気象庁_地震月報_カタログ編,m5_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.08183910911445791,0.0196078431372549,0.04084967320261438,-0.0681985751456894,-0.0681985751456894,-0.08071180602971138,0.44939757365684574,,,,,0.818431382776254,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
